status	read_id	taxid	V4	V5	domain	phylum	class	order	family	genus	species
C	M06338:88:000000000-JCJ4V:1:1104:15045:24385	49640	250|231	4:100 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:31 47666:1 4:6 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:23346:24640	26056	184|175	3:24 2375:5 3:2 2375:5 3:36 2375:1 3:1 2375:1 3:8 2375:9 3:2 2375:1 3:34 2379:3 26056:2 3:1 2375:8 0:1 1:2 3:4 |:| 3:4 1:2 0:1 2375:8 3:1 26056:2 2379:3 3:34 2375:1 3:2 2375:9 3:8 2375:1 3:1 2375:1 3:36 2375:5 3:2 2375:5 3:15	Bacteria	Proteobacteria	Alphaproteobacteria	Rhizobiales	Devosiaceae	Arsenicitalea	NA
C	M06338:88:000000000-JCJ4V:1:1104:8931:24810	45185	212|145	3:4 0:7 3:5 0:12 3:9 0:11 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 45182:4 0:6 3:5 0:4 3:9 0:1 3:7 |:| 3:7 0:1 3:9 0:4 3:5 0:6 45182:4 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:22	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1104:7828:25078	49640	251|205	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:29 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:5 0:10 4:7 0:11 49640:10	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:19892:25393	43754	224|171	3:7 1:2 3:85 43309:3 43754:5 0:47 3:34 1:7 |:| 1:7 3:34 0:47 43754:5 43309:3 3:41	Bacteria	Actinobacteriota	Actinobacteria	Streptosporangiales	Thermomonosporaceae	Actinomadura	NA
C	M06338:88:000000000-JCJ4V:1:1104:14283:26289	49640	238|228	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:16 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 0:8 49640:4 4:14 49640:5 4:17 47666:1 0:10 4:10 46848:2 4:4 47664:5 49640:2 0:1 49640:26 4:2 48920:1 4:3	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:16683:26358	1707	232|193	3:26 1673:1 3:5 1672:1 3:8 1673:2 1674:5 3:2 1680:3 3:5 1707:10 1680:1 1707:15 3:1 1680:4 3:100 25141:2 3:7 |:| 3:7 25141:2 3:100 1680:4 3:1 1707:15 1680:1 1707:10 3:5 1680:3 3:2 1674:5 1673:2 3:2	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:1104:16134:26471	43689	214|168	3:7 1:2 3:85 43309:3 43279:3 43309:9 0:25 43309:3 43689:2 43309:14 3:20 1:7 |:| 1:7 3:20 43309:14 43689:2 43309:3 0:25 43309:9 43279:3 43309:3 3:48	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Crossiella	NA
C	M06338:88:000000000-JCJ4V:1:1104:21298:26538	49640	250|148	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:23 0:4	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:21824:26557	43500	196|170	3:62 43309:3 3:9 43500:2 43309:5 0:1 43500:2 43309:3 3:4 43500:5 3:62 1:4 |:| 1:4 3:62 43500:5 3:4 43309:3 43500:2 0:1 43309:5 43500:2 3:9 43309:3 3:36	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Candidatus Limnoluna	NA
C	M06338:88:000000000-JCJ4V:1:1104:10474:26752	14689	220|162	3:45 3799:3 14689:38 3799:2 14689:3 3786:5 3:90 |:| 3:90 3786:5 14689:3 3799:2 14689:28	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:1104:19456:26757	48844	251|159	4:31 9674:3 4:5 0:1 4:7 0:2 48844:2 0:5 49346:1 4:9 46958:1 4:5 46958:1 4:144 |:| 4:125	Nucletmycea	Ascomycota	Saccharomycetes	Saccharomycetales	Phaffomycetaceae	Starmera-Candida clade	NA
C	M06338:88:000000000-JCJ4V:1:1104:11722:26838	1688	232|185	1:7 3:19 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:100 1673:1 3:9 |:| 3:9 1673:1 3:100 1673:3 3:1 1688:14 1680:1 1688:17 1673:5	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1104:12390:27229	1688	229|181	3:6 1:2 3:109 1688:5 3:5 1688:1 3:1 1688:9 3:2 1688:5 3:21 0:6 1673:7 1672:2 3:9 0:1 1:2 3:2 |:| 3:2 1:2 0:1 3:9 1672:2 1673:7 0:6 3:21 1688:5 3:2 1688:9 3:1 1688:1 3:5 1688:5 3:65 1672:4	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1104:20354:27623	46949	239|200	4:66 46958:1 4:5 46958:1 4:132 |:| 46949:4 4:1 0:18 4:143	Holozoa	Porifera	Tubulinea	NA	NA	Ptolemeba	NA
C	M06338:88:000000000-JCJ4V:1:1104:13750:27780	49640	248|53	4:62 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:19	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:14018:28270	49640	225|148	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 |:| 4:110 49599:3 4:1	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1104:19512:28383	49640	154|96	4:110 49599:3 4:5 49640:2 |:| 0:3 4:3 49816:1 0:1 49640:5 0:5 4:39 49640:5	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:16779:1771	45185	216|74	3:7 1:2 3:37 0:1 45695:5 3:1 45695:5 0:2 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:10 |:| 1:4 3:20 1672:5 3:1 1672:3 1673:7	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:11789:2698	1707	231|165	3:32 1673:3 3:10 1672:1 3:11 1672:7 1688:1 3:43 1680:4 3:1 1707:10 0:4 1707:1 0:1 1707:3 0:7 3:5 0:3 3:7 1673:2 3:8 1672:1 3:5 1673:1 3:19 1:7 |:| 1:7 3:19 1673:1 3:5 1672:1 3:8 1673:2 3:7 0:3 3:5 0:7 1707:3 0:1 1707:1 0:4 1707:10 3:1 1680:4 3:42	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:10681:3086	1688	218|143	3:5 1:2 44991:1 3:11 1672:2 3:5 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:10 0:13 1673:1 0:9 1672:1 44437:5 0:2 3:18 0:16 3:4 0:3 44561:5 0:4 3:23 |:| 3:25 0:4 44561:5 0:3 3:4 0:16 3:18 0:2 44437:5 1672:1 0:9 1673:1 0:13 1688:3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:12128:4061	1727	209|186	1:4 3:19 1672:1 1673:5 1672:4 1673:7 1727:13 0:31 1680:2 0:5 1672:1 0:5 3:2 1673:3 3:73 |:| 3:73 1673:3 3:2 0:5 1672:1 0:5 1680:2 0:31 1727:13 1673:7 1672:4 1673:5 1672:1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Virgibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:17487:4390	49640	250|201	4:2 1:5 4:21 1:2 4:10 1:33 4:80 1:41 4:4 1:3 4:15 |:| 1:11 4:7 1:1 4:30 1:5 4:1 1:33 4:7 1:9 4:59 49640:4	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:11080:4417	48068	251|205	4:66 46958:1 4:5 46958:1 4:33 47567:4 47673:8 48068:1 4:98 |:| 4:171	Nucletmycea	Ascomycota	Eurotiomycetes	Verrucariales	Verrucariaceae	Verrucula	NA
C	M06338:88:000000000-JCJ4V:1:1105:17292:4719	48647	224|189	1:3 4:11 1:17 4:5 1:1 4:1 1:3 47667:11 48518:1 47673:5 47666:3 48647:2 47667:5 4:1 47673:1 4:7 48518:8 48647:1 48518:6 48647:1 47666:3 48518:5 48643:1 47666:3 4:7 47572:1 4:2 1:45 4:30 |:| 1:9 4:21 47673:1 4:13 1:2 4:8 46958:1 4:23 1:10 4:67	Nucletmycea	Ascomycota	Sordariomycetes	Magnaporthales	Magnaporthaceae	Ophioceras	NA
C	M06338:88:000000000-JCJ4V:1:1105:13645:4760	45185	232|192	1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:54 0:5 |:| 0:5 3:54 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:15	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:11072:4819	49640	250|196	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:3	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:19257:4820	47962	251|176	1:11 4:64 1:3 4:1 1:9 4:35 47962:24 47666:33 4:3 47962:4 4:5 47962:11 47673:9 4:5 |:| 4:23 1:5 4:8 46958:5 47666:1 4:9 1:20 4:18 47572:1 4:7 47572:7 4:2 47572:1 4:4 47572:7 4:1 47572:5 4:18	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:22096:4912	46463	231|197	1:7 3:75 46463:11 3:3 46463:6 3:2 0:11 46449:5 3303:5 46449:1 3303:8 2375:1 3:62 |:| 3:62 2375:1 3303:8 46449:1 3303:5 46449:5 0:11 3:2 46463:6 3:3 46463:11 3:48	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	NA
C	M06338:88:000000000-JCJ4V:1:1105:14399:4915	49640	250|204	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:11	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:7626:5058	46388	227|181	1:7 3:38 3303:3 46375:15 46187:1 46388:1 46187:6 46375:10 0:3 46375:5 0:1 3303:5 46187:3 3:3 0:3 45800:3 0:4 45800:5 3:5 0:8 2375:11 3:7 2375:5 3:27 1:5 3:5 1:2 3:2 |:| 3:2 1:2 3:5 1:5 3:27 2375:5 3:7 2375:11 0:8 3:5 45800:5 0:4 45800:3 0:3 3:3 46187:3 3303:5 0:1 46375:5 0:3 46375:10 46187:6 46388:1 46187:1 46375:15 3303:2	Bacteria	Proteobacteria	Gammaproteobacteria	Burkholderiales	Oxalobacteraceae	Massilia	NA
C	M06338:88:000000000-JCJ4V:1:1105:7853:5272	9421	251|200	4:66 46958:1 4:5 46958:1 4:18 4432:1 4:14 9421:4 0:3 4:104 |:| 4:166	Holozoa	Cercozoa	Glissomonadida	NA	NA	Heteromita	NA
C	M06338:88:000000000-JCJ4V:1:1105:10525:5390	47962	192|182	4:23 1:5 4:8 46958:5 47666:1 4:9 1:20 4:18 47572:1 4:7 47572:7 4:2 47572:1 4:4 47572:7 4:1 47572:5 4:30 1:4 |:| 1:11 4:64 1:3 4:5 1:5 8770:6 9625:1 4:5 0:1 9625:1 0:9 4:12 47962:24 47666:1	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:14869:5436	47962	251|181	1:11 4:64 1:3 4:1 1:9 4:35 47962:24 47666:33 4:3 47962:4 4:5 47962:11 47673:9 4:5 |:| 4:2 1:5 4:21 1:2 4:10 1:31 4:18 47572:1 4:7 47572:7 4:2 47572:1 4:4 47572:7 4:1 47572:5 4:23	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:15528:5599	49540	251|202	4:66 46958:1 4:5 46958:1 4:144 |:| 4:153 49534:3 49540:5 0:7	Nucletmycea	Basidiomycota	Pucciniomycetes	Pucciniales	Coleosporiaceae	Coleosporium	NA
C	M06338:88:000000000-JCJ4V:1:1105:22904:5667	49640	251|159	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:26 0:3 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:38	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:19379:5679	49640	250|147	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:7054:5692	49640	249|61	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:27 |:| 4:4 0:3 4:3 0:3 4:14	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:22684:5789	47962	251|138	1:11 4:64 1:3 4:1 1:9 4:35 47962:24 47666:33 4:3 47962:4 4:5 47962:11 47673:9 4:5 |:| 4:23 1:5 4:8 46958:5 47666:1 4:9 1:20 47666:3 4:1 47673:3 4:11 0:1 48287:5 0:3 47572:6	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:14232:5855	1688	232|191	0:7 3:1 0:3 3:5 0:3 3:7 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:94 1673:2 0:5 3:9 |:| 3:9 0:5 1673:2 3:94 1673:3 0:10 1688:5 0:5 1688:1 0:12 1673:6 1672:5	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:14088:5892	1688	228|212	3:5 1:2 3:101 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:19 1:5 |:| 1:5 3:19 1672:6 3:1 1672:13 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:92	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:18783:5893	45185	233|176	3:7 1:2 3:51 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:3	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:17892:5966	49640	250|214	4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:5 47666:1 4:5 48920:1 49640:13 |:| 4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:21	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:10329:5985	1688	201|67	3:7 1:2 3:101 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:1 |:| 1:7 3:19 1672:6 3:1	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:17443:6151	3824	232|214	1:7 3:34 3303:3 3786:10 3799:1 3824:1 3799:5 3786:3 3799:1 3824:6 3786:6 3824:9 3799:2 3786:5 3:33 3303:8 2375:10 3:45 1:2 3:7 |:| 3:7 1:2 3:45 2375:10 3303:8 3:33 3786:5 3799:2 3824:9 3786:6 3824:6 3799:1 3786:3 3799:5 3824:1 3799:1 3786:10 3303:3 3:23	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	uncultured	NA
C	M06338:88:000000000-JCJ4V:1:1105:11436:6162	47962	250|198	4:23 1:5 4:8 46958:5 47666:1 4:9 1:20 4:18 47572:1 4:7 47572:7 4:2 47572:1 4:4 47572:7 4:1 47572:5 4:30 1:29 4:20 47673:9 47962:4 |:| 4:37 47024:5 4:12 47024:1 47023:3 4:20 1:26 4:22 0:7 47962:14 47666:17	Nucletmycea	Ascomycota	Eurotiomycetes	Eurotiales	Aspergillaceae	Aspergillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:13247:6178	14689	232|189	1:7 3:38 3799:3 14689:38 3799:2 14689:3 3786:5 3:5 0:2 26880:1 0:7 3303:2 3:5 3303:8 3:1 3303:2 3:60 1:2 3:7 |:| 3:7 1:2 3:60 3303:2 3:1 3303:8 3:5 3303:2 0:7 26880:1 0:2 3:5 3786:5 14689:3 3799:2 14689:38 3799:3 3:2	Bacteria	Proteobacteria	Gammaproteobacteria	Xanthomonadales	Xanthomonadaceae	Vulcaniibacterium	NA
C	M06338:88:000000000-JCJ4V:1:1105:22600:6228	49640	250|210	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:17	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:20955:6407	47712	251|164	4:127 47712:1 0:12 4:1 47685:5 47572:1 47666:1 46958:9 4:60 |:| 4:66 46958:1 4:5 46958:1 4:57	Nucletmycea	Ascomycota	Dothideomycetes	Capnodiales	Extremaceae	Vermiconia	NA
C	M06338:88:000000000-JCJ4V:1:1105:9298:6500	43534	188|150	3:4 1:2 3:37 43279:3 3:9 0:7 43534:4 0:1 3:87 |:| 3:98 0:1 43534:4 0:7 3:6	Bacteria	Actinobacteriota	Actinobacteria	Micrococcales	Microbacteriaceae	Microbacterium	NA
C	M06338:88:000000000-JCJ4V:1:1105:17737:6641	49640	220|132	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:27 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:11	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:12124:6649	45185	228|204	3:7 0:1 3:15 0:6 45808:1 45557:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:23 0:7 3:5 0:16 3:50 1:2 3:5 |:| 3:5 1:2 3:50 0:16 3:5 0:7 3:23 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 45557:3 45808:1 0:5	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:21454:6766	1688	221|160	3:5 1673:5 3:3 1673:5 3:66 1688:4 1672:1 3:5 0:5 1673:3 0:1 1672:3 0:5 1672:1 0:5 3:2 1672:7 1674:1 3:5 1674:2 1673:1 1674:3 3:13 1673:4 3:5 1673:1 3:19 1:7 |:| 1:7 3:19 1673:1 3:5 1673:4 3:13 1674:3 1673:1 1674:2 3:5 1674:1 1672:7 3:2 0:5 1672:1 0:5 1672:3 0:1 1673:3 0:5 3:5 1672:1 1688:4 3:23	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:14673:7115	49640	250|228	4:110 49599:3 4:5 49640:6 48920:4 49640:16 48920:1 4:5 47666:1 4:5 48920:1 4:2 49640:29 4:28 |:| 4:64 49640:5 4:2 49640:1 4:1 49640:1 4:5 49640:1 4:1 49640:5 48920:1 4:40 47666:1 4:31 49640:29 4:2 48920:1 4:3	Nucletmycea	Basidiomycota	Malasseziomycetes	Malasseziales	Malasseziaceae	Malassezia	NA
C	M06338:88:000000000-JCJ4V:1:1105:18022:7140	45185	176|176	3:3 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:3	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:11725:7188	47704	203|208	4:66 46958:1 4:5 46958:1 4:96 |:| 4:141 47666:5 4:1 47666:1 4:13 47704:7 4:6	Nucletmycea	Ascomycota	Dothideomycetes	Capnodiales	Cladosporiaceae	Cladosporium	NA
C	M06338:88:000000000-JCJ4V:1:1105:25285:7314	47737	251|183	4:153 49718:3 0:7 47737:5 0:16 46958:1 4:32 |:| 4:66 46958:1 4:5 46958:1 0:7 4:3 0:1 4:7 0:11 4:1 0:1 4:14 0:5 46958:1 4:4 0:11 4:2 0:3 4:1 0:4	Nucletmycea	Ascomycota	Dothideomycetes	Capnodiales	Mycosphaerellaceae	Zymoseptoria	NA
C	M06338:88:000000000-JCJ4V:1:1105:7466:7401	46463	220|162	3:34 3303:2 3:75 46463:11 3303:4 3:5 46449:12 3:36 1:7 |:| 1:7 3:36 46449:12 3:5 3303:4 46463:11 3:53	Bacteria	Proteobacteria	Gammaproteobacteria	Enterobacterales	Enterobacteriaceae	Escherichia-Shigella	NA
C	M06338:88:000000000-JCJ4V:1:1105:14110:7431	43698	224|217	1:7 3:27 43309:7 0:1 3303:1 0:45 43698:5 0:5 3:83 1:2 3:7 |:| 3:7 1:2 3:51 0:4 3:5 0:18 43565:4 0:6 43698:5 0:54 3:5 0:1 3:21	Bacteria	Actinobacteriota	Actinobacteria	Pseudonocardiales	Pseudonocardiaceae	Pseudonocardia	NA
C	M06338:88:000000000-JCJ4V:1:1105:7502:7455	45185	222|202	3:59 45185:4 1673:5 45185:4 3:37 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:17 |:| 3:17 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:37 45185:4 1673:5 45185:4 3:39	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:21229:7607	1707	232|194	3:7 1:2 3:100 1680:4 3:1 1707:15 1680:1 1707:10 3:5 1680:3 3:2 1674:5 1673:2 3:8 1672:1 3:5 1673:1 3:19 1:7 |:| 1:7 3:19 1673:1 3:5 1672:1 3:8 1673:2 1674:5 3:2 1680:3 3:5 1707:10 1680:1 1707:15 3:1 1680:4 3:9 1688:3 3:3 1674:4 3:3 1688:5 3:1 1673:8 0:5 3:2 1674:1 1688:7 3:17 45786:3	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Oceanobacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:10739:7677	1688	223|131	3:23 1673:4 3:74 1673:3 3:1 1688:14 1680:1 1688:17 1673:6 1672:13 3:1 1672:6 3:19 1:7 |:| 1:7 3:14 1672:5 1686:6 1672:4 1686:7 1672:3 1673:6 1688:17 1680:1 1688:14 3:1 1673:3 3:9	Bacteria	Firmicutes	Bacilli	Bacillales	Bacillaceae	Bacillus	NA
C	M06338:88:000000000-JCJ4V:1:1105:9387:7723	45185	233|171	3:7 1:2 1831:5 3:37 0:5 45762:2 3:2 45185:4 1673:5 45185:4 3:2 0:7 3:28 1673:3 45185:1 1673:5 45185:1 1673:2 45185:6 1673:1 45185:15 1673:19 1672:3 3:1 1672:5 3:20 1:7 |:| 1:7 3:20 1672:5 3:1 1672:3 1673:19 45185:15 1673:1 45185:6 1673:2 45185:1 1673:5 45185:1 1673:3 3:28 0:7 3:2 45185:4 1673:5 45185:2	Bacteria	Firmicutes	Bacilli	Caldalkalibacillales	Caldalkalibacillaceae	Caldalkalibacillus	NA
